 January 2023,4,Nice stay,"Our room was beautiful. There was a shared patio for 3 rooms. Breakfast was delicious. Very convenient to both port and city. Only negatives were couple in next room played music and talked on the patio very late. Also, the two men at the front desk spoke to each other very loudly all night. We were up 1 floor, but could hear them.",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 January 2022,5,Nice stay,"I highly recommand this hotel, the location is good, in the middle of the old city, close to the center and to the coast, it is safe a place. The breakfast was satiating The room was clean, the staff was nice, Ismail is super friendly! It felt like home!",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 December 2022,5,Delicious breakfast and very friendly staff,"The breakfast was so delicious and the view from the breakfast room is very nice. Amazing and very helpful staff. Location is very good, in the middle of the old city, close to the center and to the coast. However hotel on top of hill, so number of stairs to climb. It's walking distance to the ferry that goes to Spain.",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 September 2022,5,"Great value, location and staff!","Mamora Bay was a GREAT experience for us. The location is excellent and the staff are above par. We arrived on a late flight at almost 2:00 in the morning. The staff at Mamora Bay organized a taxi for pick-up and the fellow was there waiting for us (this was after several changes due to a flight cancellation, and communication with staff was timely and clear). The cost for the taxi was a normal rate and not an overpriced rate - according to my cousin who lives there. We had two rooms with two single beds in them. Each room had working air conditioner and the shower had great pressure and hot water. Beds were quite firm, but I have heard that it is the norm. Breakfasts were wonderful and we made our poor server go back repeatedly for more coffees. He always served us with a…",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 October 2022,5,Nice stay in Tangier Medina,"Very nice location and available friendly staff, very nice welcome tea. The hotel is renovated and rooms are quite big for a couple. Breakfast in the rooftop terrace is standard and good quality of food. Nice view of the mosque and the sea from the breakfast room. I definitely recommend :)",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 August 2022,5,Mesmerizing experience,"Staff, Service, breakfast, location, cozy room, comfy bed, nice shower, YOU NAME IT !! Everything thing was fantastic about this hotel, Located between the old Medina and the new town, with a view on the sea... the guys in the reception were so kind and helpful, the room service women were very nice and did a very good job, the waiter in the restaurant was fantastic the whole team are working for the satisfaction of the clients and they earned it! Will definitely come back...",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 August 2022,5,"Central, breakfast, clean, friendly",The staff is so nice and helpful. The room was clean and had everything you need. The breakfast was so delicious and the view from the breakfastroom is just stunning. The hotel is locaded directly in the Medina so you can have a nice walk around.,Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 August 2022,4,Fabulous,"A good hotel with a full and comfortable service, and the thing is that the Wi-Fi network is low Despite this, this hotel is very beautiful and I highly recommend it I thank the team that supervises this service. They supervise the place ❤️❤️❤️❤️❤️",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 August 2022,4,Really good value for money,"The staff in this hotel were lovely and very helpful. We arrived off an overnight train about 6 hours before check in. Our room wasn’t ready but they offered us somewhere to leave our bags and a complimentary breakfast. The man on reception gave us leaflets and advice on the local area. They also organised us a driver to Chefchaouen and sorted out our washing for a small fee, which was helpful as we couldn’t find a laundrette. Breakfast was hosted on the top floor with lovely views across the bay. Food was nice and included in the price. The service was spot on. The hotel is near the entrance to the medina, up a hill and some steps. There is also no lift, so wouldn’t recommend if this is a problem. Our room was cleaned daily and on one day they left some water and fruit…",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 August 2022,4,Good value for money & great staff,"Great location just inside the medina, close to port and local beaches/ corniche. Wonderful, friendly & knowledgable staff. Helped us book excursions & transfers. Breakfast was the same each day but at least you know what to expect! The room was fine, excellent aircon, views across the bay and mosque. Bathroom was very small. Overall, value for money, pleasant place to stay.",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 July 2022,3,A safe a nice place for a short stay in Tanger,Pros: right in the middle of the old town and when you get out you are already visiting and getting lost in the streets of the great market; very close to the port and easy to access walking after getting out your ferry (aproxim. 15min walking and it was our first time in Morocco) nice staff; very nice breakfast in an upper floor with incredible views for the port and sea; good value for money; clean; fruit and water in the room for free; Moroccan tea upon arrival for free and very good Cons: basic room and somewhat old; rather small bathroom; not readily visible or not the most easy to find hotel but that is the beauty of Morocco,Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 May 2022,5,Excellent Service,"Perfectly located hotel in the old medina with gorgeous interiors, many amenities, and a panoramic breakfast view. I have never felt so genuinely cared for by a hotel staff in my life. Highly recommended! ⭐⭐⭐⭐⭐",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 March 2022,4,"Great hotel for first time in Morroco, i will return","Lovely hotel, utra freindly. So helpful, warm room and comftable. With a great view of the Tanger port. Easy to find up the stairs from the main carpark. Look for the big blue sign. Food seved untill 12 so late arrival is easy. Would return to this lovely medina hotel.",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 November 2021,5,Hotel Mamora,"I’m spending six nights here as a solo traveller before I live on to Casablanca. The room I have is reasonably priced, decorated well and clean. It’s all one could ask for. The team at the front desk of Tarik and Mohammed have been helpful, kind and attentive to the needs of anyone who has needed their help. They’re a calm and friendly presence. The restaurant offers a complimentary breakfast of local breads, eggs and fruit in a dining room with a view over the neighbouring mosque. The staff here, too, are friendly and take pride in their hospitality. To conclude, this is a charming hotel, well run by people who take pride in their work, and I wouldn’t hesitate to come here again the next time I come to Tangier.",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 January 2020,5,"Great location, great value!","My friends and I found this hotel to be the perfect fit for us. It is centrally located with great staff that are very helpful. They aided in arranging tours for us and answered any questions we had. The rooms are minimal, but they provide you with what you need. The free breakfast in the morning was a great way to start the day with an amazing view! Great place to stay for those looking to get out and around Morocco.",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 January 2020,5,Four Night Stay With Friends,This was a wonder hotel for me and my four other friends studying abroad! The service was impeccable and trust me when I say they can help you reserve a tour for anything you want to see around the city! Would definitely stay here again!,Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 January 2020,4,Wake up with prayer,"Beautiful hotel and kind service. Overlooking the harbor at sunrise for breakfast is beautiful and can not be missed. The bathroom is one area, so no shower or division between the shower, toilet, and sink. We felt like the mosque leader was in our room singing us awake. Honestly, it was not that bad because we like being early risers any ways, but I would not recommend this hotel for families with young children or people who are grouchy in the morning. Great location and directly across from the #1 rated restaurant in Tangier.",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 October 2019,4,Good place for couple of nights,"Stayed here for two nights and the place was overall good. Staffs are helpful and location is nice, though you may have to walk a bit due to the location being inside the medina. Breakfast was could have been better, specially you don't want to drink packaged organce juice while you are in Morocoo!",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 November 2019,4,Good location,"+ Cheap + Close to the port + Helpful staff + Clean + Good breakfast (included in price) + Good range of TV channels - Bathroom a little small - Right in the medina, so you might get hassled by touts - Wifi sometimes not available - Dinner options limited and pricey - No fridge in room",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 October 2019,5,"Nice hotel, in the middle of the Medina","Nice hotel. In the middle of the Medina, near the Petit Socco and the harbor. The street of the entrance looks a bit shabby but inside everything is neat. Neat room, bathroom with towels and soap and shampoo. Everything nicely clean. Good WiFi. From the breakfast room on the 3rd floor overlooking the harbor. Good breakfast with an egg, a Moroccan pancake, fresh baguette and tea. Friendly staff, receptionist also speaks English and can arrange a taxi to the airport for the usual price (150 MAD). Hotel located right next to the Grande Mosque so at 5 AM you will wake up wonderfully with the prayer of the Imam. Excellent price / quality ratio. Recommended!",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 August 2019,5,Excellent!,"This hotel offers an excellent quality at a great price. Furthermore, it is very well located in the centre of the medina, allowing you to easily explore the city and historical places. The staff is super friendly and always happy to help you, especially Tarik. He offered himself to keep a piece of ceramics I bought, which was too big to take with me in the flight, until I found a way to get it shipped to my home. Thanks for this Tarik!",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 August 2019,5,An absolute gem near the harbour,"What a great place. Clean, nice spacious rooms, fair price, good service. Also an great rooftop restaurant overlooking the harbour and the ancient fortress and looking down on Tangiers big mosque. Highly recommend!",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 April 2019,4,OK as a stopover,"We stayed here overnight while traveling from Fes to Madrid. The hotel is on the top of a hill and hard to reach, though you are rewarded with a nice view of the water once you arrive. Our taxi dropped us at the bottom of the hill, and we had to walk up and deal with a local who was insistent on helping us with our bags up the hill. He wasn't happy with the tip I gave him, and he hung out outside the door of the hotel, so we didn't leave the hotel until the following morning. The city has a bit of a rough vibe to it. Breakfast was good, and the hotel was fine for one night. I would, however, recommend staying overnight in Tarifa rather than Tanger if that is an option. We had a 5-hour ferry delay the next day before a 7-hour drive up to Madrid. While more a problem with…",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 April 2019,1,Service is irresponsible,"I Arrived to Tanger too late , it's a nice City but my bad Experience it's with the Reception of the Hotel, I booked One Single Room with One Bed but they Want Charger me doobl Room, than I got to look Ather hotel in 23:00",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 February 2019,3,"Mixed, not sure I'd return","Lovely clean hotel, really central in Tangier. The staff were very friendly but not very helpful. The WiFi wasn't working and the reception man just shrugged his shoulders and wasn't bothered. We had booked a room with two double beds however we were gived four singles so had to move beds around as our little boy moves slot and was worried about him falling out onto the tiled floor. The shower was shocking it was luke warm and not plesent at all. I was also a little disappointed knowing we had a two year old they allocated us a room facing the cafe / communal area and we were rudely awoken at 1.30am by a group of people shouting and chatting. Breakfast was nice however they have no concept of time, it states its served at 7.30 however they weren't ready until 7.50am which was an…",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 February 2019,3,Amazing view of the bay.,The staff is very friendly and the rooms are clean. Our only downfall would be the lack of hot water and the fact that the internet WiFi didn't work inside our room. Apart from that the breakfast view was breathtaking.,Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 December 2018,4,"Clean, for reasonable rates Hotel in Tangier","I was looking for a cheap Hotel for one night before my departure from Morocco. Mamora Hotel location, to me was the best solution to see Medina, and go to the airport. The staff is fluent in english, francaise and arabic, which is very helpfull.",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 December 2018,1,Don’t go there!,"I spent 2 nights at Momora hotel in Fes: one of my worst experiences in Morocco! My room was really basic: large enough to contain a bed and a plastic armchair and coffee table, that’s it! Impossible to open completely the bathroom’s door because there wasn’t space enough; no shower tray; no space to put your toothbrush; 1 towel for 2 people; NO BED SHEET, just a duvet on the bed: a place to forget!",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 December 2018,5,Nice clean Hotel,"The staff were very good, they met me at the Main Square and guided me to park my car, since the hotel is in the old town with very narrow streets. The room was clean and quite large, with good en-suite shower.",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 August 2018,3,Good staff,"I wanted a cheap room in Tangier as I was likely to just want an hour in there to freshen up on arrival and about 3 hour’s sleep before an early departure to the airport. The room had a single bed and a small sofa. The bathroom was like a wet room with the WC and wash basin effectively in the shower! There was no aircon so you need to have the window open and it is very noisy outside (even at 1am). Fortunately, I was very tired. However, at £24 for the night I think the room was fairly priced and it suited my requirements plus the staff were very pleasant and helpful.",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 August 2018,4,Very Helpful Staff,"Even though the access with bagagges is a bit difficult, the location is in the city centre and the staff is extremely nice and helpful, ready to speak any language and with a lot of good recommendations, such as the restaurant kashba. The breakfast was complete and different every day. The staff at the restaurant was very really helpful and friendly.",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 July 2018,1,Do not stay here,"Horrible service, have to argue for your booking, we booked one king bed got a room with 2 small beds, rude breakfast service. No air conditioner,no fan. Horrible smell in the rooms and bathroom. Difficult to climb with bags.",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 July 2018,5,Good Value,"Hotel Mamamora This is a nice affordable place to stay close to the Ferry crossing from Tarifa. The hotel is located in the Medina and is very welcoming. I would request a room away from the street as the walls are thin and it can get noisy. The breakfast is good, and the view in the morning is remarkable. Good value.",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 July 2018,2,Seen its best days,"Me and my dad stayed here for one night during our trip to Tangier. Pros: friendly staff, central location in the Medina, cheap price, Wi-Fi. Cons: scruffy, seen its best days, location next to the mosque (good luck trying to sleep), bathroom floor was constantly wet (apparently there's a leak), no AC, smoking allowed in the breakfast room, no reading lights, view to a dirty backyard, door lock difficult to operate.",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 July 2018,4,Loveliest staff!,"This places was a nice little oasis away from the hustle and bustle of the Main Street. The rooms were clean and decent. The head bar/ restaurant host was amazing! Hali (I think that’s how you pronounce his name) was extremely accommodating and friendly. As I was vegetarian he made a special effort to organize different meal options every night especially for me. He also ran up the road to get me some sparkling water after I had asked if they had any. There is also a very lovely and knowledgeable reception staff member. An older middle aged man (I can’t remember his name) He was a great help when we needed to organize any transport, tours or just wanted some general information about Morroco.",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 June 2018,4,"Good staff, nice view, perfect location","We had an small and nice room, the bathroom was a little bit tiny. The view, especially at the breakfast, was amazing and the atmosphere there very relaxing. The staff was extremely nice and helpfully. The location of the hotel is perfect inside Medina, the center of the old city. Nearby you will find an amazing Maroccan restaurant (downstairs) and many shopping possibilities.",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 June 2018,4,Nice hotel inside Medina,"Hotel Mamora was a nice hotel but nothing spectacular. It is located in the Medina, near the popular Petit Socco and Grand Mosque. As a result of it's location, it can get very loud at night. We visited during Ramadan so the streets were very loud and crowded until very late in the evening. The rooms themselves were very average. The shower did not work in our room but it was clean and the bed was comfortable.",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 May 2018,2,„Experience“ of the nightly muezzin‘s call,"Positive highlight is the mostly friendly staff and the view from the restaurant over the harbor. BUT ... The muezzin mosque is really close, only about 50m, which is really loud at night. Also the hotel is quite noisy. It isnt very clean there. Very small bathroom, which is completely under water while showering. There was no sheet for the blanket in the bed, luckily we had our own sleeping bags with us. The next morning no room service was performed, the toilet paper was not refilled. The breakfast is quite one-sided, no fresh fruit or vegetables. The orange juice tastes very artificial, compared to the freshly squeezed juice that is found everywhere else in Morocco. Included is only a small cup of coffee, each additional one must be payed extra. We had booked for two nights…",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
