 January 2023,4,Nice stay,"Our room was beautiful. There was a shared patio for 3 rooms. Breakfast was delicious. Very convenient to both port and city. Only negatives were couple in next room played music and talked on the patio very late. Also, the two men at the front desk spoke to each other very loudly all night. We were up 1 floor, but could hear them.",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 April 2018,5,In the middle of Petit Socco,"Gorgeous place to stay if you want to feel, taste and smell the middlepoint of the Medina. Good hotel and ultra friendly staff. It is noisy till late in the night on the street below, but you have to experience that as well. Would recommend this hotel, but we were lucky tho have a room on the top floor. We could see the medina over the rooftops and the sea from the restaurant, where the kids would sit to have good access to the wifi/internet",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 April 2018,5,Great hotel and location,"A group of five of us booked two rooms here to chill out whilst in tangiers for the day, this is a great location and totally safe, with excellent staff and WiFi, the rooms were big and clean and it is within easy walking of all the old attractions One thing to mention is that most of he ferries now go to the new port so you will need a taxi to tangiers as it’s 50 k from the new port Would recommend to all my friends and I would defiantly stay again",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 March 2018,1,Cancelled 4h before my ferry,"After confirming time of arrival with the hotel, 2h later I received an email from booking.com indicating that my room was no longer available and that I had to find somewhere else to stay. All this 4h before my ferry trip to Tanger from Spain. Unacceptable",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 January 2018,4,A solid choice in the old city...,"Though it looks in a dodgy neighbourhood of the old city, the hotel itself is modern, neat, tidy, clean, and has elegant furnishings. Can be a little cold at times. Fantastic top floor dining area with fantastic views for your breakfast, which is also quite decent. Staff are friendly and always smiling - I had no issues here.",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 March 2018,5,"Great, surprising find","I would recommend this hotel to anyone going to Tanger and wanting to stay in the médina. It was very easy to find upon entering the médina and the customer service is great. My one-bedroom room was in perfect condition and extremely clean. The bathroom was impeccable. There is good wifi and the free breakfast is delicious, especially the espresso. Overall, the hotel is beautifully decorated and everyone working there is helpful. My only ""complaint"" is that it's right next to a mosque, so if you don't want to be woken up at 5am for prayer, this maybe isn't the best choice. You might be able to ask for a room furthest away if possible.",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 February 2018,5,Recommended budget hotel in the medina,"Apart from the soundproofing, this hotel is perfect. Central location in the medina, professionally managed, very clean, correct breakfast with great views, good wifi, cable TV, ... Good price for single guests too, for a large room. Off season, choose a hotel in the medina or in the commercial center anyway. Not in the beach area.",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 January 2018,1,Just disappointing,"We stayed in this hotel for 1 night and it was enough. We got off the taxi from the bus station and a man took us by the hotel telling us he works for them. It wasn’t true and we were forced to pay him, while the receptionist was looking at the scene saying nothing at all. And the receptionist wanted us to take a taxi for the port paying 500 dirham (50euros) while we payed 200 for the same trip. Then the room was tiny and there weren’t enough towels for the two of us. In the bathroom there was no space to have a shower, it was so small. In addition, during the night it was very noisy. We had to leave to take the boat and the breakfast was not ready for us even though we had it included and we had said to the guy the day before. Not appropriate for the Price and we didn’t feel…",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 November 2017,3,Average Hotel in a Good Location,"Pros: Good location right inside the Medina Delicious, sit down style complimentary breakfast Front desk staff are friendly and speak decent english Cons: Rooms are small, tight and lack counter space TV doesn't work Bathroom is small and is of the shower and toilet in one configuration, meaning when you shower the whole bathroom gets wet No air unit in the room Hotel seems to allow the peddlers outside to follow guests into the hotel, highly unproffessional A lot of strange, seedy characters right outside the hotel. There is an older man with a pony tail that is always posted up along the alley way outside the hotel and tries to grab at you as you walk by.",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 October 2017,4,Right in the heart of the medina & a good value,"It is not fancy, but is clean and they offer a nice breakfast with a nice view. My room overlooked the street which meant it was a bit noisy & there were lots of smells wafting in day & night. The service was very good!",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 August 2017,3,Beatuful hotel,The hotel in old town beautiful place it is very close by to the beach.. stuff fantastic the men on reception helpful and friendly. Hotel very clean.anything you ask them they ll love to guide u with best suggestion.. they will guide you like a family member..,Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 July 2017,2,No REAL Air Conditioner,"Travelling to Morocco in summer means it's hot. I booked this hotel on the advice in booking.com that it has air conditioning. Having had other similarly priced options with air conditioning, I was annoyed that their definition of air conditioning meant a portable air conditioner that did NOT provide any cooling, but acted as a giant fan that had water inside it. This made for very terrible night's sleep, with the room being stuffy and no option to open the windows, because no fly screens meant spending the night with mosquitoes. So unless you can deal with heat very well, then don't bother booking this in summer. The room is spacious with high ceilings. It's clean and has a bed that is ok in comfort. The bathroom has the shower open, which means that water will go everywhere…",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 June 2017,5,Feel like home,Hotel mamora is a two star hotel in tanger...it is very close by to the beach..it is just beside the grand mosque in old medina ..the rooms are very good and their service is excellent...there receptionist are very friendly and helpful specially hasan...anything you ask them they ll love to guide u with best suggestion..they ll guide you like a family member..just infront of this hotel there is a resturant where you can find the traditional moroccan food kus kus ..we liked it 🙂hope you ll also like it 🙂🙂,Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 May 2017,2,Skip this one ...,"Cons: Staff couldn't even recommend a good restaurant nearby. I asked for a late checkout (by 10 minutes) and was told it was ""not possible."" Took me four days to get them to bring me tea with milk in it for breakfast. It is located right next to the mosque, and the calls to prayer were LOUD. It is in the medina, so taxi cannot drop you off in front of the hotel. Pros: Great view from the roof terrace. OK breakfast. Big fluffy towels.",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 May 2017,5,2 NIGHT STAY,. Ideal location in medina and beside port . Very clean and comfortable .Hassan at reception speaks english and is very helpful .A very breakfast is served on the terrace which has great views over the port .I would stay here again,Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 May 2017,4,Great location and good breaksfast for low price,The location of this hotel is great. It's right in the medina but close to the beach as well. The staff is super friendly and accommodating. The room was large but mine didn't have a view expect into a room across the street. There was no AC but the temperature in May was fair enough without it. The shower does have really hot water if you give it about 5 minutes. The breakfast is good and the mint tea is excellent. The wifi worked well. Overall it's a good choice if you like the location and are on a budget.,Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 May 2017,5,We stayed a week,"We used Tangier as a rest spot after 3 long weeks of travelling around Morocco. We booked this and stayed the week easily.. I could have stayed another. Clean, functional.. good reliable breakfast.. we had an outdoor space connected to room. Great staff as well!",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 April 2017,5,Hidden Gem,"The location is hard to find has to be accessed via unfamiliar winding roads, the hotel is extreamly clean with super friendly staff. I paid £40 for 2 nights with breakfast. Close by within walking distence there are numerous outlets for food ranging from traditional Moroccan cusine to olive filled baguettes. as well as shops for fancy goods. Walk up and you have access to drop down to the promenade and turn right about 1 km there is the Gelateria cafe or Panorama cafe near to McDonald's.",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 April 2017,5,"The best hotel for this price in Morocco, what I've seen","I think, it is the best hotel for this price in Morocco. I've seen more then 20 hotels in Tanger, Fes and Chefshauen for 20-25 euro. This hotel is very clean and comfortable. The breakfast is simple, but tasty. This hotel is near from mosque, you will hear a prayer in the morning. But if you are tired, you'll sleep in this time) The personal of hotel is very welcoming. I recommend this hotel, when you come to Tanger.",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 January 2017,3,The best is the view,"The rooms are fine, nothing special but good enough. The guys in reception were quite helpful, but the one that served breakfast not so much (and he didn't speak a word of English). Location is good, easy to find from the gate of the Medina, very close to the Petit Socco and walking distance from all attractions inside. The best of all is the wonderful view of the town from the breakfast area. Good value for money.",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 December 2016,5,Brilliant gem in central location,"We were led to this on foot by a local. Amazing find. The approach is a bit suspect, (no threat really, but different) Step inside the beautiful traditional doors and it's clean with very accommodating staff. We stayed 3 nights and wanted to stay longer. Breakfasts in the enclosed roof dining area give wonderful view over mosque roof and Tangier harbour though our room had no view, am I bovvered? No, I'm on holiday!! I found call to prayer 4am and 7am from the mosque next door rather soothing tbh, will irritate the neurotics. Staff excellent, professional and very polite, so tip them a lot!!!! Lovely people. The chap on the desk who looks like he is from Fez is amazingly exemplary. Take coins for beggars and doggy bags with spare food for the street dogs and cats…",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 November 2016,3,Cheap for a reason,Cleanliness was poor although it seemed ok in terms of hygiene but it's never pleasant to find red stains on the bed sheets and large orange stains on the towels. Personel was ok. Hot water perfectly working. No toilet paper ! Well situated. Don't stay more than a couple of days.,Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 April 2016,5,Great restaurant in a wonderful Hotel,"We have just returned from a three days trip to Morocco, Tangier & Assilah. Our stay in Tangier was a 1 night stay which we thoroughly enjoyed. The restaurant is in keeping with the atmosphere and feeling of Morocco! We took the morning ferry from Tarifa and were met by our private guide that took us around for the day on a wonderful tour of Tangiers highlights. We had dinner in the Mamora hotel in the Arabic restaurant where bellydancers perform while we ate dinner!! Our rooms were very clean and we had asked for a sea view, I must admit that the view at night is especially enchanting. Tangier is an education and is fascinating to visit. Highly recommend the Mamora Hotel for a visit to Tangier!!",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 May 2014,4,Great for the money,"A friend and I stayed here a couple of nights while in Tangier. The rooms were basic, but very clean. The hotel is located next to a mosque, so we were awoken each morning for the call to prayer. The call lasts about 5-10 minutes each day and it is pretty annoying if you are not one that needs to be called. You may be able to ask for a room that is further away from the speakers, we were right next to them. We paid extra for a private bathroom, but there was no hot water in the shower in the room. The public shower had regular hot water and was conveniently located just across the hall from us. I seemed to have difficulty getting steady hot water in the mornings, but my traveling companion said her shower was excellent in the afternoon/ evening. Staff here were very helpful.…",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 March 2014,4,Fantastic budget accommodation,"I think ppl need to remember that this is budget, not 5 star. Mamora was quite possibly the best budget accommodation we had during 7 weeks in Morocco. 140dh for a double room with shower and shared toilet. V clean and light. Hot water from 8-12 each morning. Great location in the medina. Yes it looks a little dodgy but thats the area in the medina in general and really just Tangier! Staff were helpful and friendly. I would take previous bad reviews with a grain of salt.",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 September 2013,3,Marmora hotel Tangier,"No wifi, friendly staff, very creepy entrance especially at night. At walking distance from ferry terminal. No towels so bring your own, no hot water. Right next to a mosuq, so you will be waking up at night because of the call for prayer. Rooms are cleaned everyday. Hostel is in the medina.",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 August 2013,1,Threatening thieves,"We wanted to stay in hotel mamora in tangier because the writeup was nice in the Lonely Planet. We wanted to pay right away and the receptionist stole 200 dh (~22$) of our change, claiming that he had given it to us. We insisted that he didnt and that he can review video footage if he wants. The receptionist started swearing in the name of God that he gave us the money, and two of his comrades that were nearby but did not witness the money exchange, started attacking us and how dare we question the receptionist. We did not back off and soon they started threatning that we would be beaten up!! We left the place, managing to extract 100 dh of our money after we threatened we would call the police. We ended up staying at another hotel, but living in fear that their threats would…",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 June 2013,3,Not bad at all! Good value,"Centrally located, right in the medina. Rooms are basic but clean and there's even hot water! Shared toilets could be cleaner but for the budget traveller this is acceptable. Personnel at the reception was friendly. Nothing special but a fair place to spend the night in Tangiers. One thing; Our window was right next to the speaker of the neighbouring Mosque (waking us up around 4am in the morning every day). Oh well, that's part of the deal (&charm) in a islamic country right? ;)",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 August 2012,4,Fair Hostel for an interesting price!,"It is a cheap hotel: 200dh for a double room per night. Rooms are clean and quite big. Shared Toilette (toilette paper not always available!). Quite chaotic since it is near a mosque and in the heart of the medina. Good for one or two night stay for ""easy people"".",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 March 2012,5,A hidden gem,"I'm giving this hotel a 5 star rating for the way in which they dealt with the various street hawkers etc who follow you home; walking through the door is an oasis of peace and safety. It's not a bad hotel, good spacious rooms and very clean. Also, the location of the hotel means that you can literally walk out the door and be in the eye of the Tangier storm in seconds! We had breakfast on a corner cafe and had most meals in a lovely wee restaurant a couple of doors away. I have very fond memories of it - handy too for the ferry from Spain.",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 October 2011,3,IN THE MIDDLE OF MEDINA MAYHEM,A bit like a boarding school! Large non-en-suite rooms with quaint furnishings. Room 35 catches the full blast of loudspeaker announcements from the adjoining mosque. OK for a night or two - nothing special.,Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 May 2011,4,In the heart of Tangier Medina,"I stayed at Hotel Mamora for one night with my wife. It is located in the Medina, which may be advantage for some people and for some not. It may be noisy at night because of pabs outside the window. It is close to the port and CTM bus stop, next to the city beach. I must say it is a really good place to stay. Rooms are big with a comfortable big bed, but a bathroom (with only a shower and a sink) was very small. Toilets are on the corridor. Water wasn't hot, just warm. But it was acceptable. We paid 200MAD for a room. Room was quite clean as for Moroccan conditions. Personnel speak English and is very helpful.",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 December 2009,1,Overestimated and disapointing,"We stayed here for one night during winter holidays. Then left after the firtst night. The room was large but not well kept and rather dirty, so were the corridors. The whole smelled , so the window had to be kept open. There was a shower and sink in the room. Promised hot water in the morning wasn't there. Toilets on the corridor were also not inviting but ok. Though the paperholder was broken. So we took the paper to the room everytime. There was no breakfast. Though built into the medina, the room had a window with a nicish view over a mosque and on the fright harbour. Staff was uninterested and not willing to give a discount for the unheld promises of hot water and cleanliness.",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 June 2009,3,A great value for a great location.,This is a no frills spot right at the entrance of the Tangier Medina right as you are entering from the side nearest the port. The staff was very nice and showed us two rooms to choose from. The shared toilet was no problem and for one or two nights I think this hotel is a great way to save some money when you get to Morocco. A pleasant surprise considering my first impression of the place!,Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
 September 2008,4,Very Friendly Staff,"As a single American woman travelling alone in Morocco, I was very happy with my stay at the Hotel Mamora in Tangier. Don't expect anything fancy, it's not at all glamorous. But, it's clean, comfortable and located right in the middle of the Medina. Some rooms don't have their own bathrooms, so make sure you ask for one if you want it. The price was great, about 250 dh ($30-40) for a double room. The desk staff were friendly, helpful and informative (although their English wasn't spectacular, French is a safer bet.) They had a luggage storage room which was great, so I could leave my stuff while I went exploring. One downside.... the minaret of the neighboring Mosque is RIGHT next door, so the calls to prayer will wake you up.",Mamora_Bay-Tangier_Tanger_Tetouan_Al_Hoceima
