 October 2021,5,Stay here!,"Our stay at Riad Ibn Khaldoun was amazing. I highly recommend that if you are going to Fes that you stay here. The owner, Lasrac, greeted us with such kindness and made us feel like home. The rest of the staff was so wonderful too. We had a traditional Moroccan breakfast and it was extremely fresh. The owner set us up with a tour guide and that went well too. The rooms were very clean and comfortable. The water was hot and had great water pressure. I, without a doubt, will stay in this Riad next time I am in Fes. They all worked around the clock to care for us.",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 December 2019,5,Best Riad experience in Morocco,"This was by far our favorite riad from our trip to Morocco. The architecture was absolutely stunning, and the staff took excellent care of us. Someone kindly walked to help us unload our suitcases from our car, and then rode with my husband to direct him to the local parking lot. We had a fabulous dinner at the riad with mouthwatering dishes. They also kept us well supplied with tea, and served us delicious mint tea several times through our stay. We will definitely be back if we are ever in Morocco. We can 100% recommend this hotel.",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 November 2019,5,Everything perfect!,"We had dinner at the restaurant and everything was great. We asked for a vegetarian menu and a riad menu, one with soup and the other one with moroccan salad. The flavours were just perfect, the salad was huge and I was already full by then. And the place is so beautiful, with typical decoration. Omar hospitality made us feel really good and confortable. He was so kind and attentive all the time! We wanted a moroccan dinner and we had it, perfect! Thank you so much!",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 November 2019,5,"Nice riad, awesome team.","Beatifull riad. Even if not renting a room there the restaurant has incredible decor and even better food, totally worth the stop! 5* for Omar who works there and was very helpful, kind and made everything perfect!",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 October 2019,4,"Beautiful Riad, great staff","The Riad was very beautiful and in a convenient location (just outside the medina gate, so you can take a taxi there). All the staff was very helpful. They had a great rooftop where you could see a beautiful view of the city. What we didn't like though was our room on the 3rd floor because there are just too many steps to climb up (and steps are steep and narrow, so it was hard to walk). Also, they messed up with our transport booking and we were left hanging at the train station (they sent an email to correct it but it was last minute). All in all, confirm and confirm again and try to avoid the room on the top floor and you would enjoy yours stay.",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 October 2019,5,A place that makes you feel at home,"This beautiful Riad breathes Marocco's hospitality. Dilligent and above all super friendly staff made our stay (4 nights) a real treat. The stairs are bad news if you have trouble climbing them, but the rest easily makes up for it. Beautiful view from roof terrace, gorgeous building itself. If you want luxury, go somewhere else. If you prefer true hospitality, great food (I recommend harira!), good beds in AC-room, everything clean and well kept, nicest staff you'll ever meet (all of them, not just the omnipresent showcase of true friendliness and professinalism Omar) - stay here!. If you stay just one night, you'll sell yourself short. It takes a little time to soak it all in. If we return to Fes, we will certainly book here.",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 October 2019,5,"Local Riad, nice building and service","On our 5-day tour with Navette For You, one night stay in this Riad was included when we visited Fez. This Riad IBN Khaldoun was built in 1373 by a philosopher named Khaldoun. This building is traditional Moroccan. There are at least 4 floors ( I am not certain as the second floor seems to only be a pathway). There is no elevator, only narrow staircases. So travel light!! We had a nice big room off the ground floor, which can accommodate 4 people. When we checked in, there were also other parties checking in. We filled out the paperwork and got into our room. Then we were told we did not complete the check in process, we were invited out for Moroccan Tea, that was part of the welcoming process. They seemed to a little short handed. Our attendant, Omar, was very…",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 September 2019,5,A magical and colourful Riad,"Upon entering the Riad from the dingy alley way it was like a magical wonderland. The doors opened to what felt like a museum or palace. The attention to detail of the amazing decorations was just WOW!! The staff, especially Hamza, were helpful, cheeky, cheerful and assisted in directions and answering any questions I had. I felt most welcomed. And also the manager Mourad helped with onward travel which I was greatful for. The breakfast was better than most riads I stayed in with breads, croissant, fresh fruit, omelette and lovely coffee. The rooms were comfortable, clean and my first room was fit for a queen.. they must have known I was coming!! For the price I would say this riad is up there with the best of them. Don’t look any further and come and enjoy what felt…",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 June 2019,5,Lovely riad,"The breakfast was delicious and very complete, and the staff was very kind and friendly as they helped us at all times. The riad is located in a dead end street near a very crowded avenue, so we felt safe at all times. I would highly recommend this riad to anybody who wants to visit Fes.",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 February 2019,4,Great place to stay,"Huge rooms, clean, the AC was magnificent, very well decorated, very helpful staff, bathroom was clean and effective, but fixtures looked a little cheap. Didn't really matter - they functioned fine. Stairs are quite steep so if you struggle with mobility, might not be the place for you - but I think that's the case with a lot of Riads. I'd certainly go back.",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 March 2019,5,Amazing experience,"The Riad Ibn Khaldoun is just amazing and when you go inside, you will have a sensation, as if you enter a magical world, a atmosphere of a thousand and one nights. The hall is stunning, the room was cozy and furnished in real Moroccan style, the bed was very large and comfortable. The terrace with wonderful sight above Medina, the Moroccan breakfast was rich and fresh, the guys of the staff are very very kind and helpful with every needs, especially Hamid who asked me always if everything was ok. The Riad is near the Medina.",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 February 2019,5,Very good service,"The rooms are really nice and authentic, the staff so very helpful, the location good (though the hot location is near the other gate of the Medina, the blue gate.) Everything perfect though! As a restaurant, it is quite mediocre.",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 January 2019,5,Riad Ibn Khaldoun Hotel Recomended,"Riad Ibn Khaldoun Hotel have a very beautiful Classic Islamic decoration. The location of Ibn Khaldoun Hotel is very accessible by foot to the main attractions, the markets, all the beauty of Old Madina, It is just two minutes walk from the Blue Gate and the old medina. Hotel are vey clean. The staff, Sanna , Mohamad and Hamid are very kind people, they were very friendly and helpful , speaks French , English and Arabic. They suggested a great tour guide, made suggestions on what to visit. They speak with taxi if you lose your way. Several times during the evening, they served us Moroccan green tea without charges. It has a very nice terrace over the looking the old Medina. Internet connection was very fast. We will go back to them if we travel to Fes again.",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 September 2018,5,Lovely Riad!,"We stayed in this Riad for two nights. On entering the Riad we were welcomed and offered some mint tea. The staff were very pleasant and helpful. After our tea, we were shown to our room (Suite Iman). The room itself was huge and very authentic. The air conditioning was good and the room was cleaned everyday during our stay. The breakfast was excellent and beautifully presented. The roof terrace looks over the Médina so has pretty nice views. The riad is about a five minute walk from the medina and we were offered a guide which we declined, however the staff gave us a map. The only negative I can think of is that the riad is down an alley which is pretty dark however it is well signposted. I would recommend staying in Riad Khaldoun.",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 September 2018,3,Overrated but ok,We certainly did not see where the 9.1 rate is coming from. It is pretty to look at at first sight but really nothing special compared to other Riads we stayed in. Karim was great! He really made an effort to make our trip nice. But the room we stayed in (Suite Iman) did not have a window and was just at the lobby. We could here everything going on. Also there was no way to air out the room/toilet. The whole riad smelled a little weird which could easily be solved with some sentence oil. It was also dirty. I leaned with my head on a wall while sitting on a couch....my hair got stuck because it was sl sticky and I had to wash dem again. That was gross. Food was good but not the best we had in Morocco. But since we stayed in Ourika we are a little spoiled. So compardd to other…,Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 July 2018,5,"Lovely, comfortable, safe, very helpful staff","This is my first visit to Morocco, and my niece and I are traveling alone. Fez is a bustling, exciting and interesting city, but it’s a lot to take in. We found a wonderful refuge in this beautiful riad: it’s cool, calm, and the staff have been so kind to us. Our room is on one of the upper floors, near the terrace. Ah, the terrace—stunning views of the city! We did not want to walk in the city at night, and so we spent the evening watching the city from the rooftop, listening to the calls to prayer from the mosques and enjoying the sunset over the ancient city. Our room is very large and air-conditioned. It is a walk up the steep narrow stairs but worth it (there are lower level rooms, though.) The staff carried our heavy bags up the stairs for us, helped us set up a guided…",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 July 2018,5,Gem in the Medinan Streets of Fes,"After a guide meets you outside the Medina, it is short walk to the Riad Ibn Khaldoun. Behind a gate and the typical Moroccan wooden door awaits a beautiful oasis from the hustle, bustle, and heat of Fes. Not only is the interior beautiful, but the staff is all incredibly warm and welcoming. They immediately offer tea and cookies and have a staff member go over the map of Fes as well as offering the services they can help arrange. I definitely recommend taking them up on the offer of a guide through the Medina, especially if you have never been to Fes before as it can be quite confusing. The breakfast is traditional Moroccan-ware, meaning various types of bread. However, you will find similar or worse anywhere else. All in all, I can fully recommend this property and have…",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 April 2018,5,Impressively beautiful!,"The riad is of a rare beauty: it is an old Dar with amazing zelij, high ceilings, wooden decoration, spacious rooms, clean and atmospheric, wonderful! The staff is friendly and ready to help you at any moment. The breakfast is correct but not something special. We appreciated our stay there in early April 2018. I recommend it mainly because of the grace of the building, it is of a stunning beauty!",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 December 2017,4,Beautiful and honest,"Stayed here for the last couple of days. This place is beautiful, staff is very attentive and service is impeccable. Also best Tagine I've had since I got to Morocco a week ago. Food here is highly recommended! Picture below is of the beautiful breakfast on our your way out before we continue our journey. This place is fantastic!",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 December 2017,5,Amazing place!,My friend and had an amazing time staying there. The place is beautiful from the inside ! Close to Souk Recif. Highly recommended to have dinner here! Also don’t forget to check the rooftop! Amazing view,Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 September 2017,3,beautiful riad in good location,"after having read what people wrote about that Riad before, we had high expectation but weren't disappointed: it was probably the most beautful Riad we saw on our trip, with very nice rooms and a great roof top terrace to overlook the old town of Fes! staff is very nice and helpful (one thing we didn't like is that we were told that a tour guide is necessary in the old town although you will be able to see the city on your own too!). unfortunately we had problems with bugs but they took good care of it and gave us another room immediately. very good value regarding the price of the room too. if you come by car, note that there is a parking lot (20dh/day) right at the entry of the town (10 mins walking). don't let ""guides"" help you find your way (they will probably follow you on…",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 September 2017,5,The best,"I spend 2 nights in this riad and if i can i will spend all my tour in this riad special in kiftan room . Amazing room , you will go back 500 years . I recommend to all in this riad because the nice staff and good hospitality.thanks sana . Thanks jalal. And thanks to all .",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 September 2017,4,Great Location & friendly staff,"We stayed 2 nights in this Riad and it was good. The location is excellent. It is right outside of the Medina, and only a 1 minute walk from the road. Also there are cafes & shops close by. The staff is super friendly and helpful, and the breakfast was really good. The only critique I have is that the room was very small, we were three adults, and there was hardly any room to put our luggage and move around. Other than that, its a good place to stay while visiting Fez.",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 August 2017,3,Just Average,"Before staying at this Riad we had also stayed at Riads in Rabat and Chefchouen. Using these other Riads as a benchmark this Riad is ""Just Average."" The Positives: - The Riad is beautiful. From the moment you walk in to the main foyer you will see it's beauty. Likewise the rooms are beautifully appointed with 4 poster beds and stained glass windows. - Like all Riads the staff here are very friendly and helpful. English was not as good as others however this did not prove to be much of a problem. - Rooms are air conditioned and despite the rooms being large the air conditioning unit has no problem cooling them down. - The dinner was great although substantially more expensive (see negatives below) - The location on the outskirts of the medina is great. It means you can…",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 July 2017,3,Good Riad Option,"Like a true riad, this looks very unassuming on the outside, but the inside of it is a well designed Moorish interior, comfortably cool and quiet refuge away from the chaos of Fes. Having come in the middle of summer, the interior atrium of the place offered good respite from the heat outside. The detail of the decor is exquisite in lobby with antiques adorning walls. A welcome tea on arrival and check-in was a nice easy process. Being a solo traveller, my room was quite basic, but still comfortable enough for me to relax in. It was spacious enough, with a sofa and double bed. My views were looking out over the houses in the neighbourhood. A beautifully cool air conditioner in the room worked like a charm. The Moorish decor is continued inside the room and bathroom, although…",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 July 2017,4,Comfortable Small Hotel,The room was morocco style with the relax area in central. We took the dinner and breakfast with delicious dishes. The room has high ceiling and comfortable bed. We walked to upstairs balcony for sunrise and good view of the surrounding area.,Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 July 2017,5,Affordable Luxury,This was the third destination on our honeymoon. We were astounded at the size of the room and the high ceiling and felt like royalty. We stayed here for two nights. The air conditioning was super powerful. We weren't expecting it to cool such a big room but it was more than sufficient. The bed was comfy. The breakfast was amazing and we also ordered food one night which tasted lovely. Staff were helpful.,Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 July 2017,5,very cozy riad after a long trip in Sahara,we came from merzouga Sahara with 8hours driving and when we went to the riad wow woooooow so so and really so cozy with very nice personal and food <3 thanks riad ibn khaldoun i suggest because i really wanna share this beautiful experience,Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 April 2017,5,Lovely and Convenient,"I just had a two night stay at this Riad and it was wonderful. It had a charm and warmth to it. The staff was very accomodating and very helpful. We had dinner there the first night and it was very good. The rooms were lovely, clean and comfortable. The location is very close to the Medina - a 5 to 10 minute walk. We stayed in 3 Riads while in Morocco and I would highly recommend this one.",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 February 2017,5,What a great stay,"This is an aesthetically beautiful Riad in the médina and it's easy to get to. The rooms are well appointed, gorgeous and comfortable and gave us great sleeps. The pricing is ridiculously low! The staff, Jala, Brahim, and the manager, Abdul, cannot be more helpful although they try. The food is well prepared and extremely tasty and the kitchen staff go out of their way to satisfy their guests. Fatima, the chef, is very good. We can't recommend this Riad highly enough.",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 December 2016,4,Great Experience,"First trip to Morocco- arrived at 6:00 am after traveling all night. We were met by Ibrahim and guided a short way to the Riad through dark, dingy, streets but were very pleasantly surprised when we entered- even more so by our huge room. The Riad was beautifully refurbished in the traditional Moroccan style with beautiful tile, metal , and woodwork. The service and the kindness of the staff was much appreciated]- from Ibrahim to Abdul and especially Raja who went to great lengths to help us with information, guidance and directions during our 5 day stay. In the end the location was excellent- just within the Medina and walking distance to the souks but also easy to get taxis etc without having to walk through the myriad of small streets. We especially loved the dinners…",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 January 2017,4,Hidden Gem,"Hidden hotel located near the city market, it was small but nice, the room was well decorated, the staff were very nice and provided a very good breakfast for, the price was quite cheap for this kinda good services, highly recommended this placs",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 June 2016,1,AVOID: Scammer's paradise,"Abdul, the road manager, is a complete scam artist and a difficult person to work with. First of all, he charged us twice for our stay and he is completely avoiding us to correct this issue. Secondly, he treats his staff terribly. He often barked at his staff (who were lovely and accommodating btw) to say how high when he said jump. Very sad. Overall, we have been scarred by this experience and it has completely dampened our experience in Fes.",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 August 2016,5,Beautiful Riad!!,"We were kindly booked at this riad within minutes as we had some problems at an other Riad. This place is literally a hidden gem tucked away just off a main road in the medina of Fes with a few minute walk to the souks. The courtyard is beautiful with detailed tiles and plenty of seating. The terrace is breathtaking with a view of the city, sun loungers and table and chairs. Our bedroom was sensational, with a massive four post bed, a dressing table, coffee table and chairs, fridge and en suite. The air condition was amazing! so powerful! we had stayed in quite a few riads on our holiday in Morocco and this was the best, super clean, extremely helpful, kind host and staff. Would definitely recommend anyone to stay here while in Fes.",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 July 2016,2,Nice place but suffers from poor management.,"The stay was okay, but the manager overcharged us for basic services and wasn't friendly. Laundry was €20 Food was good but over priced The tours provided were overpriced A great place to visit for dinner but not worth staying at overnight or an extended stay.",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 July 2016,4,hidden gem at busy city,"Actually i a bit worry when my driver bring me there.. Going in to small alley and it just nothing from outside. But when you are inside, its totally different. Warm welcome and very nice room, very unique moroccon design. 3minites walk to One of Fes medina entrance, it has terrace to let you see whole medina from the rooftop. Overall i got a good sleep here. In trip advisor written they serve good food also, but unfortunately i didnt have chance to try it yet. Maybe next time.",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 April 2016,5,Great experience,"We enjoyed staying in Riad Ibn Khaldoun. It offered what we where looking for, it transformed us back to the medieval times :) The staff of the hotel were very professional especially Abdul and Ibrahim were very patient, helpful and friendly. Really good value for the money",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
