 October 2021,5,Stay here!,"Our stay at Riad Ibn Khaldoun was amazing. I highly recommend that if you are going to Fes that you stay here. The owner, Lasrac, greeted us with such kindness and made us feel like home. The rest of the staff was so wonderful too. We had a traditional Moroccan breakfast and it was extremely fresh. The owner set us up with a tour guide and that went well too. The rooms were very clean and comfortable. The water was hot and had great water pressure. I, without a doubt, will stay in this Riad next time I am in Fes. They all worked around the clock to care for us.",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 May 2016,5,Elegant Riad and Accommodating Hosts,"My friend Meredith and I ended up at Riad Ibn Khaldoun in early May after the Riad we had booked (Riad Louna, booked through Airbnb) ""had a problem"" with our booking and tried to give us a room that was wayyyyy substandard to the one we had paid for. It was not a great start to our short stay in Fes, but once the whole thing had been ""sorted"" and we were brought to the somehow associated Riad Ibn Khaldoun, things turned around. We were given one of the stunning main suites, and felt immediately welcomed by our new host Abdul. Also on staff was a man named Ibrahim who was kind and very very funny and we absolutely adored. The whole vibe was much warmer than that which we were met with at the Riad Louna, and so in the end we were very happy with how things turned out. We weren't…",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 May 2016,4,3 day visit - fantastic,Great decor and service. A little hard to find off the Main Street but very easy walking distance to the medina. Nice little roof garden to have dinner. Stayed here 3 days while in fez and would happily have stayed a little longer. Hotel was able to help me organize day trips also.,Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 May 2016,3,Quiet and traditional,"With Traditional features and interior design, the Riad brings a little of Morocco for does want to experience the tradition. Near to one of the main street in medina, that makes easy to get in to the souks and get deep in to the Moroccan markets in the Old town.",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 March 2016,4,Beautiful Riad,"The Hotel itself is an amazing building, with great tiles and decoration with huge rooms and a very tasty breakfast and a beautiful terrace. Unfortunately it is in a very narrow dark back street, which makes it at night a little scary for 2 ladies, and it has no lift, so it was a little difficult for my mum to went up the 3 floors. But it is very close to the old Medina and you practically can discover the city on foot.",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 February 2016,5,Relaxing place,"We stayed 2 nights.the room was at the top floor very nice,clean nice decoration.breakfeast was good.the staff was helpfull.wifi works very well everywhere.higly recomend.just the rooms at top floor make a choose .",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 January 2016,5,"Very nice palace, great food & warm hospitality","We stayed at this place, the place it self is unique, very well located close to the main entrance if the medina, staff very friendly, and suggess some services like the walking tour of the medina witch was very interesting, but the food was exreamly delicious !! Highly recommanded,",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 January 2016,5,Very satisfied with service and room,"We ended up here after an awful start at a Riad associated with them and we ended up having a great stay....we stayed in Suite Imam....room was beautiful, big, awesome bed, decoration....good shower... Breakfast provided was also very good to Morocco standards....we asked for some eggs and we were given without any problem... Place its close to a very nice food market where you can try good street food ....I liked this street food better than rip off menus in other tourists traps.... Very happy we stayed there....",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 January 2016,5,Great place,"A beautiful Riad that is a little hidden but worth it for the quiet mornings making for a great wake up. Very helpful and friendly staff, and well located to explore the city by foot, but also easily accessible by taxi. We had a wonderful time during our stay. If you are looking for a good English-speaking guide, ask for Khlafa.",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 January 2016,4,nice riad wih great potential. Staff need to get their act together,"We booked this place on line and it seemed a very beautiful building. The place did not disappoint and it was indeed a very impressive old Riad which had been converted to a small hotel. Unfortunately while we were there, there was a change of hotel management and the old staff left to be replaced by a completely new team who did not know what was going on. They are still getting to grips with operating the place and small problems kept arising e.g. they missed cleaning our rooms one day and some guests were locked into the Riad as the manager left with the front door key. I am sure these things will be over come in good time. The location is great very close to the medina and not too far from the new city and train / bus station (10 minutes by taxi). but it lacks a variety of…",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 June 2015,5,Beautiful traditional riad tucked away but close to main medina -Excellent!,"Tucked away down an alley but a real wow factor when you open the door into the riad. Beautifully decorated - we had a lovely, large bedroom with four poster bed. Felt like being in a royal palace. Meals on the roof garden with exceptional views over Fez medina. We thank the owner and Ahmed for all of their help and making us so welcome and comfortable. They even let us stay later in the day for our evening flight home. Would strongly recommend this riad.",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 March 2015,4,Lovely Riad with first class and friendly service close to Medina,"This Riad is tucked away down a couple of alleyways, about 5 minutes walk from the main Medina. We arrived at about 9.30 pm by car and were virtually accosted by various people on the street offering us ""help"" to find the place. If you accept their help, give them about 10-20 dirhams (approx 70 pence to £1.50). It's awkward to spot the alleyway which is clearly marked by a sign ""Riyad Ibn Khaldoun"" as the sign obscured by a tree. Anyway, when the door of the Riad opened, we were warmly greeted by our hosts and offered mint tea. The door opens onto a beautiful covered courtyard with lovely mosaic walls and floors, chairs and sofas. We were shown up to our bedroom on the 1st floor. BEWARE! The steps are tall and steeply raked; anyone with a disability would be advised to ask for…",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 October 2014,3,Meh... Not impressed,Our tour company booked a senior suite for us but we got a standard room when we arrived because we wanted separate twin beds. The standard room was on the rooftop and smelled very musky. I complained and they were slightly hesitating on giving us a better room by saying there are no other rooms ready. We told them we can wait for them to clean one and finally they agreed. We got them to do our laundry. It was pretty expensive (about$20 for a bag) and I realized I lost a garment afterwards. I'm not 100% sure if they lost it or if I left it behind but I'm usually good with packing my stuff. We did barter with them for a discount. Some of the staff did try and was sweet to accommodate our breakfast requests. We would ask for fried eggs or omlettes. There was also a odd…,Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 October 2014,5,Beautiful and friendly,"Hidden at the end of a narrow passage way, the door at Riad Ibn Khaldoun opens to a beautiful tiled central court. We really enjoyed our stay here. The staff was most accommodating and made us feel like family. A plus was to see the owners collection of old costumes...not sure if he still does this. A very pleasant and happy stay!",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 April 2014,5,lovely riad,"I like the style of the riad , very beautiful space in modern style. Such a lovely place. The suite where were we is very nice with the view.beds are extremely comfortable, and bathrooms are clean and the food is amazing!",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 March 2014,5,A taste of Morocco and a marvelous memory by itself,"We stayed two nights in this Riad in Fes. When first taken through the dark maze of corridors to the main door, we were a bit apprehensive. The doors opened and we were greeted with a spectacular ambiance of beautiful hand engraved plaster, hand carved and painted ceilings, a three story entrance hall and spotlessly clean. Our hosts, Tayeb and Achmed, could not have tried harder to make us feel welcomed. We were served a four course dinner on the roof terrace overlooking the town and being basked by a full moon. We had delightful breakfasts. Our hosts went out of their way to make sure that all questions were answered and would make suggestions for day and evening excursions. We felt the friendliness was sincere and greatly appreciated. Out bedroom was comfortable and the…",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 February 2014,4,Excellent Stay,Great Riad to stay at close to the Medina. It was easy to find and the staff is fantastic! They were very kind and willing to help with everything. The view from the roof is amazing and not to be missed. We enjoyed our breakfast up there soaking in the sunlight and wonderful views. They also set us up for a tour with Lazrak-- highly recommended! He is very knowledgeable and funny. He showed us all the beauty Fes has to offer and really cared about showing us what we were interested in. Riad Ibn Khaldoun is an excellent taste of Moroccan tradition and hospitality at its finest!,Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 February 2014,4,Authentic,"Once you get past the introductory dark and narrow alley that leads you to the Riad, you knock two door knockers to enter into this amazing space. A central court that all rooms open off of and that soars up 3-4 flights, it is filled with Moroccan furnishings and you feel like you've stepped back in time. You will enjoy studying the fabulous architecture and furnishings. We were greeted by our host and served Moroccan tea and given an overview of what's available and the tour that can be provided. We were hoping to just spend a day roaming the pathways of the medina and he gave us exactly that, with loads of fascinating facts and showing us hidden sights we'd never have found on our own. Lazrak is a certified tour guide and you will not be disappointed to spend the day with…",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 December 2013,4,Traditional and good location,"If you want to experience Morocco in a more traditional way, Riads are made for you. This one is located very close to a parking and so, allows you to be in the medina, without having to walk too long with your luggages in the streets. Also, the owner, as friendly as his staff, has kept its traditional flair and the view from the terrace is wonderful! Rooms are also very well heated, which is a plus in winter.",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 March 2013,4,Look no further....experience Morocco as a house guest.,"Looking for an authentic Moroccan experience? Here it is! Don't let the dark alley way of the medina deter you. Live the experience as an authentic Moroccan house guest and savor the hospitality at Riad Ibn Khaldoun. Appreciate the quality of centuries old craftmanship of mosaics, cedar carvings, and home cooked Moroccan cuisine. LOVELY staff and welcoming owner will make you feel right at home and extend their invitation. English speaking staff members on site.",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 February 2013,5,superb riad,"If you want a true moroccan experience with majestic architecture and extremely kind and very helpful staff, where nothing is too much to ask , then this is definitly the place for you.The food is superb and authentic . it is In the Medina, do not be put off by the alleyway to the enrance to the Riad. You will not be dissapointed.The rooms were large and cozy.",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 February 2013,5,Highly Recommended,"We chose Riad Ibn Khaldoun without realising what we were to expect and found an amazing place to stay in Fez close to the Ancient Medina.The warm welcome from the hospitality team - Karim,Rajaa,Ouafaa and Abderaham was fantastic as was their kindness and service throughout our five night stay in lovely traditional surroundings which provide a truly authentic feeling of times past. The proprietor, Mr. Lazrak Salaheddin introduced himself on our first night when we enjoyed a delicious Tagine and other delicacies and with him being so involved in the tourism industry,he gave us much interesting historical and current information. We had a simply wonderful time in this Riad which we can thoroughly recommend without hesitation as both he and his team will do everything to make your…",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 January 2013,3,It is ok,"The best tajine ever !!!! Everybody who is in Fes should go to have dinner there and order the tajine !!! The room is fine and bathroom is ok. The terrace is very dury and lot of stuff but a nice view, it is in the medina so for turist is perfect.",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 October 2012,2,Mangelhaft,Good location but not easy to find. The rooms ate clean but very dark. the bathroom is not to recommend and the terasse is full with waste. The breakfast is ok but you get 1 jam and traditional bread. No fruits ore some traditional food.,Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 March 2012,4,Lovely Spot!,"This Riad has a great location, lovely roof top sitting area (but was too cold for us to use in March). Staff were very pleasant and helpful. Rooms were very clean and beautifully decorated. A nice Moroccan experience.",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 December 2011,5,Excellent home cooked Moroccan Food,"My family had an excellent Moroccan meal. It's home cooking at it's best. The quality of the food was first class and the ingredients so fresh. The soup was thick and flavoursome, and the lamb tagine definitely the best of our entire trip! The ambience was equally super. To end it all, our Super host - Mr Salaheddine Lazrak soaked us in Classic Moroccan culture including dressing up in full Traditional Moroccan clothes. Most memorable indeed. This is a Must for All looking for a super night out! -KOOparty",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 October 2011,5,Very cultural-beautiful high ceilings/peaceful environment,"When I was looking for a unique Moroccan experience for lodging, I somehow came across this Riad. I wanted to stay somewhere with original tile work and history and feel like we were in a palace type room. We booked the Iman suite (about 125 euro, which is more than I usually spend, but felt it was part of the moroccan experience). Just to sit in the cultural hall of this Riad is amazing. The roof goes up so high and the beautiful, intrinsic tile work is really spectacular. The Riad is quiet and very peaceful, which helps in a chaotic place like Fes. You are in a great part of the Medina, the Andalusian quarter which has great winding alleyways, cute little shops and lots of history. One can also reach the outside entrance very quickly 1-2 minutes from this Riad, which is…",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 May 2011,5,WOW,"We booked a tour using Authentic Morocco and they asked ""did we wish basic, but nice or luxury"" as an accommodation option, we chose the former. Well if this is basic then I can only dream of what luxury must be like. On arrivial we were greated by Bilal and escorted up a dank & questionable passage way. What have we done?? echoes in my mind. On entering our abode, for the next 3 nights, we are ""gobsmacked"" & astounded at what a lovely place we have been presented. The roof top terrance provides a view over the old medina, where we will immerse ourselves. We have organised a private tour of the old medina & even our guide , for the day (he hasn't been inside this riad before) states he is amazed on how nice the place is. On our last evening, our host, organises a ""dress up"" in…",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 April 2011,5,"warm, very friendly welcoming!!!great riad. highly recommended","Bilal, the employee of the riad who dealt with us was very friendly, extremely helpful. He was such a great host!!!! What an unforgettable hospitality!!! He made us feel at home!! The riad is charming, very beautiful, very clean too!! extremely well located for a visit to the medina!! Do not hesitate to stay in Riad Ibn Khaldoun as you won't be disappointed!!",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 February 2011,5,It's Like Staying with a Family,"I stayed five nights at this beautiful riad conveniently located right on the edge of the medina (near the food markets). I was traveling solo and they took very good care of me, arranging a driver from the airport, a female guide (Farida Chaaibi, excellent!) to show me the sights, and even took me to the neighborhood hammam which is something tourists rarely see! Bilale and the rest of the staff speak perfect English and French, and were like family to me by the end of my stay. The food is delicious, make sure to book at least one dinner with them. I had a suite (even though I booked a single, there were empty rooms since it was low season) with cable TV (at least four movie and TV series channels in English) and a very good heater (in the winter, it may be mild in the…",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 December 2010,4,Quiet among the chaos!,"We arrived around 11pm at the Riad after taking a ferry from Tarifa, Spain and then a 5 hour train from Angier to Fes. So we were very please that the two nightes we stayd at Riad Ibn Khaldoun was just was we expect - quiet after all the Chaos that day. We were greeted with the traditional sugared mint tea. Checkin was efficient and Bahil was very friendly. The steps are very steep and I was happy that Bahil graciously carried my bag. We stayed on the 2nd floor - my husband and I in the ""honeymoon"" room and our two teenage children on the opposite side. The kids room had 3 twin size beds and a large bathroom so they were very comfortable. The second night we had dinner in the Riad and I would definitely recommend the food. It was a fixed menu and we were served bread,…",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 December 2010,5,unforgettable experience at Ibn Khaldoun,"Little did we know, when O and I decided to go to Fes, that we would end up in such an amazing riad. Our mouths dropped as soon as we walked in (the exterior is scary by UA standards, but don't worry about it). The place is breathtaking and so is the staff. In particular, you will most likely be greeted by Bilal (the hotel manager who wears several other hats). He is a true gem and a perfect gentleman. He took the greatest care of us as I am sure he does of all his guests. Mr. Khaldoun, as we have come to call him (it's not his real name but it is fitting since he is the boss), is equally amazing. What a surprise to see such commitment to a guest's comfort and happiness! you will love the place.*****",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 November 2010,4,Don't let the alley stop you.,"Don't let the appearance of the alley stop you from going to the Riad Ibn Khaldoun's front door. Once you are inside, you find a comfortable riad, a very helpful and friendly staff, and a mini-museum of Morocco. Mr Lazrak is a great host and guide. Let him guide you through the maze of Fes. He seems to know everyone and he should be the Mayor. The Riad has a fascinating lobby, spacious bedrooms, and a terrific view from the rooftop terrace. The spiral stairs were a challenge for my old legs but the view was worth it.",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 October 2010,5,A Dream,"In this Riad my dream of 1001 Nights came true. Very beautiful and stylish old building. Very quiet and peaceful, right in the heart of the Old Town. The city of Fes is huge, but the location could not have been better, really everything is within walking distance of this hotel. My room (Suite Kaftan) was a dream. The bed was great (excellent mattress, variety of pillows for every taste). I had dinner in this Riad (hotel) twice, both times it was very good, the food excellent, the wine was delicious. Best part about the Riad: service. It seemed like everybody had nothing else on their mind other than how to make me happy. Bilal organized an amazing fashion show (I still have to smile when I think about it), the owner also organized a great guided tour of the Medina as well as a…",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 March 2010,5,wonderful experience in Fes,"unexpected pleasure - riads are a great way to experience spending tiome inside the medinas in morocco, and this placewas great - very gracious owner/host, good food, nice rooms,and well located in the midst of Fes' bustling old city.",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 January 2009,5,A Magical Place to Stay,"I didn't stay here, but when I go to Fes again I surely will. I was traveling in Morocco on a University sponsored trip to study the food culture of Morocco and we had one of our most rewarding experiences here. The proprietor showed our group around the food stalls in the medina and then the riads chef prepared a fabulous meal while we watched and lent a hand. We went on a tour. The minimal rooms were spacious and the roof had tables and afforded a great view of Fes. This is a small, yet professional run family establishment, which affords a rare opportunity to stay in a beautiful old building within the medina.",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 May 2008,5,"Beautiful, elegant, unique","While I didn't stay here, I did have dinner here and it was a wonderful unique experience. We happened to have the proprietor as our guide through Fes that day when he invited our small group to his Riad for dinner that night. We had no idea what to expect but ended up being blown away by the experience. The place was gorgeous! We felt like royalty. As we ate a traditional Moroccan meal, we learned about the customs surrounding the procedure. The food and ambiance were wonderful. After dinner we had the opportunity to visit several of the rooms available for guests. They were very elegant with modern bathrooms. I wished I could have stayed for the night. After dinner we had the fun of playing dress up in some antique Moroccan clothing. Lots of fun and photos. Lastly…",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
 June 2006,5,The newest riad in town!!,"A lovely new riad has opened in Fes, a dazzlingly beautiful building restored to its former glory in the 19th century and recently refurbished to a very high standard. Located in the Andalusian quarter of the medina, Riad Ibn Khaldoun will entice you, delight your senses in every way, and allow you to become a part of Moroccan life during your stay. The host and his staff cater to your every need, often anticipating your desires before you realize what it is you want. The staff can prepare magnificent, traditional Moroccan dinners and a fine breakfast is included in the price. The host speaks 8 languages so chances are you will be understood! In addition he is a licensed guide and has an amazing store of knowledge about Fes and its surroundings. If you are looking for…",Riad_Ibn_Khaldoun-Fes_Fes_Meknes
